data_Date,ID,District,Cases,Deaths,Recovered
2020-02-02,22,Dolakha,0,0,0
2020-02-02,62,Dolpa,0,0,0
2020-02-02,70,Doti,0,0,0
2020-02-02,541,Eastern Rukum,0,0,0
2020-02-02,36,Gorkha,0,0,0
2020-02-02,46,Gulmi,0,0,0
2020-02-02,66,Humla,0,0,0
2020-02-02,03,Ilam,0,0,0
2020-02-02,61,Jajarkot,0,0,0
2020-02-02,04,Jhapa,0,0,0
2020-02-02,63,Jumla,0,0,0
2020-02-02,71,Kailali,0,0,0
2020-02-02,64,Kalikot,0,0,0
2020-02-02,72,Kanchanpur,0,0,0
2020-02-02,50,Kapilvastu,0,0,0
2020-02-02,40,Kaski,0,0,0
2020-02-02,27,Kathmandu,1,0,0
2020-02-02,24,Kavrepalanchowk,0,0,0
2020-02-02,13,Khotang,0,0,0
2020-02-02,25,Lalitpur,0,0,0
2020-02-02,37,Lamjung,0,0,0
2020-02-02,18,Mahottari,0,0,0
2020-02-02,31,Makwanpur,0,0,0
2020-02-02,41,Manang,0,0,0
2020-02-02,05,Morang,0,0,0
2020-02-02,65,Mugu,0,0,0
2020-02-02,42,Mustang,0,0,0
2020-02-02,43,Myagdi,0,0,0
2020-02-02,481,Nawalpur,0,0,0
2020-02-02,28,Nuwakot,0,0,0
2020-02-02,12,Okhaldhunga,0,0,0
2020-02-02,47,Palpa,0,0,0
2020-02-02,02,Panchthar,0,0,0
2020-02-02,482,Parasi,0,0,0
2020-02-02,44,Parbat,0,0,0
2020-02-02,34,Parsa,0,0,0
2020-02-02,52,Pyuthan,0,0,0
2020-02-02,21,Ramechhap,0,0,0
2020-02-02,29,Rasuwa,0,0,0
2020-02-02,32,Rautahat,0,0,0
2020-02-02,53,Rolpa,0,0,0
2020-02-02,49,Rupandehi,0,0,0
2020-02-02,55,Salyan,0,0,0
2020-02-02,09,Sankhuwasabha,0,0,0
2020-02-02,15,Saptari,0,0,0
2020-02-02,19,Sarlahi,0,0,0
2020-02-02,20,Sindhuli,0,0,0
2020-02-02,23,Sindhupalchok,0,0,0
2020-02-02,16,Siraha,0,0,0
2020-02-02,11,Solukhumbu,0,0,0
2020-02-02,06,Sunsari,0,0,0
2020-02-02,59,Surkhet,0,0,0
2020-02-02,39,Syangja,0,0,0
2020-02-02,38,Tanahu,0,0,0
2020-02-02,01,Taplejung,0,0,0
2020-02-02,08,Tehrathum,0,0,0
2020-02-02,14,Udayapur,0,0,0
2020-02-02,542,Western Rukum,0,0,0
2020-02-03,69,Achham,0,0,0
2020-02-03,51,Arghakhanchi,0,0,0
2020-02-03,45,Baglung,0,0,0
2020-02-03,74,Baitadi,0,0,0
2020-02-03,68,Bajhang,0,0,0
2020-02-03,67,Bajura,0,0,0
2020-02-03,57,Banke,0,0,0
2020-02-03,33,Bara,0,0,0
2020-02-03,58,Bardiya,0,0,0
2020-02-03,26,Bhaktapur,0,0,0
2020-02-03,10,Bhojpur,0,0,0
2020-02-03,35,Chitwan,0,0,0
2020-02-03,73,Dadeldhura,0,0,0
2020-02-03,60,Dailekh,0,0,0
2020-02-03,56,Dang,0,0,0
2020-02-03,75,Darchula,0,0,0
2020-02-03,30,Dhading,0,0,0
2020-02-03,07,Dhankuta,0,0,0
2020-02-03,17,Dhanusa,0,0,0
2020-02-03,22,Dolakha,0,0,0
2020-02-03,62,Dolpa,0,0,0
2020-02-03,70,Doti,0,0,0
2020-02-03,541,Eastern Rukum,0,0,0
2020-02-03,36,Gorkha,0,0,0
2020-02-03,46,Gulmi,0,0,0
2020-02-03,66,Humla,0,0,0
2020-02-03,03,Ilam,0,0,0
2020-02-03,61,Jajarkot,0,0,0
2020-02-03,04,Jhapa,0,0,0
2020-02-03,63,Jumla,0,0,0
2020-02-03,71,Kailali,0,0,0
2020-02-03,64,Kalikot,0,0,0
2020-02-03,72,Kanchanpur,0,0,0
2020-02-03,50,Kapilvastu,0,0,0
2020-02-03,40,Kaski,0,0,0
2020-02-03,27,Kathmandu,1,0,0
2020-02-03,24,Kavrepalanchowk,0,0,0
2020-02-03,13,Khotang,0,0,0
2020-02-03,25,Lalitpur,0,0,0
2020-02-03,37,Lamjung,0,0,0
2020-02-03,18,Mahottari,0,0,0
2020-02-03,31,Makwanpur,0,0,0
2020-02-03,41,Manang,0,0,0
2020-02-03,05,Morang,0,0,0
2020-02-03,65,Mugu,0,0,0
2020-02-03,42,Mustang,0,0,0
2020-02-03,43,Myagdi,0,0,0
2020-02-03,481,Nawalpur,0,0,0
2020-02-03,28,Nuwakot,0,0,0
2020-02-03,12,Okhaldhunga,0,0,0
2020-02-03,47,Palpa,0,0,0
2020-02-03,02,Panchthar,0,0,0
2020-02-03,482,Parasi,0,0,0
2020-02-03,44,Parbat,0,0,0
2020-02-03,34,Parsa,0,0,0
2020-02-03,52,Pyuthan,0,0,0
2020-02-03,21,Ramechhap,0,0,0
2020-02-03,29,Rasuwa,0,0,0
2020-02-03,32,Rautahat,0,0,0
2020-02-03,53,Rolpa,0,0,0
2020-02-03,49,Rupandehi,0,0,0
2020-02-03,55,Salyan,0,0,0
2020-02-03,09,Sankhuwasabha,0,0,0
2020-02-03,15,Saptari,0,0,0
2020-02-03,19,Sarlahi,0,0,0
2020-02-03,20,Sindhuli,0,0,0
2020-02-03,23,Sindhupalchok,0,0,0
2020-02-03,16,Siraha,0,0,0
2020-02-03,11,Solukhumbu,0,0,0
2020-02-03,06,Sunsari,0,0,0
2020-02-03,59,Surkhet,0,0,0
2020-02-03,39,Syangja,0,0,0
2020-02-03,38,Tanahu,0,0,0
2020-02-03,01,Taplejung,0,0,0
2020-02-03,08,Tehrathum,0,0,0
2020-02-03,14,Udayapur,0,0,0
2020-02-03,542,Western Rukum,0,0,0
2020-02-04,69,Achham,0,0,0
2020-02-04,51,Arghakhanchi,0,0,0
2020-02-04,45,Baglung,0,0,0
2020-02-04,74,Baitadi,0,0,0
2020-02-04,68,Bajhang,0,0,0
2020-02-04,67,Bajura,0,0,0
2020-02-04,57,Banke,0,0,0
2020-02-04,33,Bara,0,0,0
2020-02-04,58,Bardiya,0,0,0
2020-02-04,26,Bhaktapur,0,0,0
2020-02-04,10,Bhojpur,0,0,0
2020-02-04,35,Chitwan,0,0,0
2020-02-04,73,Dadeldhura,0,0,0
2020-02-04,60,Dailekh,0,0,0
2020-02-04,56,Dang,0,0,0
2020-02-04,75,Darchula,0,0,0
2020-02-04,30,Dhading,0,0,0
2020-02-04,07,Dhankuta,0,0,0
2020-02-04,17,Dhanusa,0,0,0
2020-02-04,22,Dolakha,0,0,0
2020-02-04,62,Dolpa,0,0,0
2020-02-04,70,Doti,0,0,0
2020-02-04,541,Eastern Rukum,0,0,0
2020-02-04,36,Gorkha,0,0,0
2020-02-04,46,Gulmi,0,0,0
2020-02-04,66,Humla,0,0,0
2020-02-04,03,Ilam,0,0,0
2020-02-04,61,Jajarkot,0,0,0
2020-02-04,04,Jhapa,0,0,0
2020-02-04,63,Jumla,0,0,0
2020-02-04,71,Kailali,0,0,0
2020-02-04,64,Kalikot,0,0,0
2020-02-04,72,Kanchanpur,0,0,0
2020-02-04,50,Kapilvastu,0,0,0
2020-02-04,40,Kaski,0,0,0
2020-02-04,27,Kathmandu,1,0,0
2020-02-04,24,Kavrepalanchowk,0,0,0
2020-02-04,13,Khotang,0,0,0
2020-02-04,25,Lalitpur,0,0,0
2020-02-04,37,Lamjung,0,0,0
2020-02-04,18,Mahottari,0,0,0
2020-02-04,31,Makwanpur,0,0,0
2020-02-04,41,Manang,0,0,0
2020-02-04,05,Morang,0,0,0
2020-02-04,65,Mugu,0,0,0
2020-02-04,42,Mustang,0,0,0
2020-02-04,43,Myagdi,0,0,0
2020-02-04,481,Nawalpur,0,0,0
2020-02-04,28,Nuwakot,0,0,0
2020-02-04,12,Okhaldhunga,0,0,0
2020-02-04,47,Palpa,0,0,0
2020-02-04,02,Panchthar,0,0,0
2020-02-04,482,Parasi,0,0,0
2020-02-04,44,Parbat,0,0,0
2020-02-04,34,Parsa,0,0,0
2020-02-04,52,Pyuthan,0,0,0
2020-02-04,21,Ramechhap,0,0,0
2020-02-04,29,Rasuwa,0,0,0
2020-02-04,32,Rautahat,0,0,0
2020-02-04,53,Rolpa,0,0,0
2020-02-04,49,Rupandehi,0,0,0
2020-02-04,55,Salyan,0,0,0
2020-02-04,09,Sankhuwasabha,0,0,0
2020-02-04,15,Saptari,0,0,0
2020-02-04,19,Sarlahi,0,0,0
2020-02-04,20,Sindhuli,0,0,0
2020-02-04,23,Sindhupalchok,0,0,0
2020-02-04,16,Siraha,0,0,0
2020-02-04,11,Solukhumbu,0,0,0
2020-02-04,06,Sunsari,0,0,0
2020-02-04,59,Surkhet,0,0,0
2020-02-04,39,Syangja,0,0,0
2020-02-04,38,Tanahu,0,0,0
2020-02-04,01,Taplejung,0,0,0
2020-02-04,08,Tehrathum,0,0,0
2020-02-04,14,Udayapur,0,0,0
2020-02-04,542,Western Rukum,0,0,0
2020-02-05,69,Achham,0,0,0
2020-02-05,51,Arghakhanchi,0,0,0
2020-02-05,45,Baglung,0,0,0
2020-02-05,74,Baitadi,0,0,0
2020-02-05,68,Bajhang,0,0,0
2020-02-05,67,Bajura,0,0,0
2020-02-05,57,Banke,0,0,0
2020-02-05,33,Bara,0,0,0
2020-02-05,58,Bardiya,0,0,0
2020-02-05,26,Bhaktapur,0,0,0
2020-02-05,10,Bhojpur,0,0,0
2020-02-05,35,Chitwan,0,0,0
2020-02-05,73,Dadeldhura,0,0,0
2020-02-05,60,Dailekh,0,0,0
2020-02-05,56,Dang,0,0,0
2020-02-05,75,Darchula,0,0,0
2020-02-05,30,Dhading,0,0,0
2020-02-05,07,Dhankuta,0,0,0
2020-02-05,17,Dhanusa,0,0,0
2020-02-05,22,Dolakha,0,0,0
2020-02-05,62,Dolpa,0,0,0
2020-02-05,70,Doti,0,0,0
2020-02-05,541,Eastern Rukum,0,0,0
2020-02-05,36,Gorkha,0,0,0
2020-02-05,46,Gulmi,0,0,0
2020-02-05,66,Humla,0,0,0
2020-02-05,03,Ilam,0,0,0
2020-02-05,61,Jajarkot,0,0,0
2020-02-05,04,Jhapa,0,0,0
2020-02-05,63,Jumla,0,0,0
2020-02-05,71,Kailali,0,0,0
2020-02-05,64,Kalikot,0,0,0
2020-02-05,72,Kanchanpur,0,0,0
2020-02-05,50,Kapilvastu,0,0,0
2020-02-05,40,Kaski,0,0,0
2020-02-05,27,Kathmandu,1,0,0
2020-02-05,24,Kavrepalanchowk,0,0,0
2020-02-05,13,Khotang,0,0,0
2020-02-05,25,Lalitpur,0,0,0
2020-02-05,37,Lamjung,0,0,0
2020-02-05,18,Mahottari,0,0,0
2020-02-05,31,Makwanpur,0,0,0
2020-02-05,41,Manang,0,0,0
2020-02-05,05,Morang,0,0,0
2020-02-05,65,Mugu,0,0,0
2020-02-05,42,Mustang,0,0,0
2020-02-05,43,Myagdi,0,0,0
2020-02-05,481,Nawalpur,0,0,0
2020-02-05,28,Nuwakot,0,0,0
2020-02-05,12,Okhaldhunga,0,0,0
2020-02-05,47,Palpa,0,0,0
2020-02-05,02,Panchthar,0,0,0
2020-02-05,482,Parasi,0,0,0
2020-02-05,44,Parbat,0,0,0
2020-02-05,34,Parsa,0,0,0
2020-02-05,52,Pyuthan,0,0,0
2020-02-05,21,Ramechhap,0,0,0
2020-02-05,29,Rasuwa,0,0,0
2020-02-05,32,Rautahat,0,0,0
2020-02-05,53,Rolpa,0,0,0
2020-02-05,49,Rupandehi,0,0,0
2020-02-05,55,Salyan,0,0,0
2020-02-05,09,Sankhuwasabha,0,0,0
2020-02-05,15,Saptari,0,0,0
2020-02-05,19,Sarlahi,0,0,0
2020-02-05,20,Sindhuli,0,0,0
2020-02-05,23,Sindhupalchok,0,0,0
2020-02-05,16,Siraha,0,0,0
2020-02-05,11,Solukhumbu,0,0,0
2020-02-05,06,Sunsari,0,0,0
2020-02-05,59,Surkhet,0,0,0
2020-02-05,39,Syangja,0,0,0
2020-02-05,38,Tanahu,0,0,0
2020-02-05,01,Taplejung,0,0,0
2020-02-05,08,Tehrathum,0,0,0
2020-02-05,14,Udayapur,0,0,0
2020-02-05,542,Western Rukum,0,0,0
2020-02-06,69,Achham,0,0,0
2020-02-06,51,Arghakhanchi,0,0,0
2020-02-06,45,Baglung,0,0,0
2020-02-06,74,Baitadi,0,0,0
2020-02-06,68,Bajhang,0,0,0
2020-02-06,67,Bajura,0,0,0
2020-02-06,57,Banke,0,0,0
2020-02-06,33,Bara,0,0,0
2020-02-06,58,Bardiya,0,0,0
2020-02-06,26,Bhaktapur,0,0,0
2020-02-06,10,Bhojpur,0,0,0
2020-02-06,35,Chitwan,0,0,0
2020-02-06,73,Dadeldhura,0,0,0
2020-02-06,60,Dailekh,0,0,0
2020-02-06,56,Dang,0,0,0
2020-02-06,75,Darchula,0,0,0
2020-02-06,30,Dhading,0,0,0
2020-02-06,07,Dhankuta,0,0,0
2020-02-06,17,Dhanusa,0,0,0
2020-02-06,22,Dolakha,0,0,0
2020-02-06,62,Dolpa,0,0,0
2020-02-06,70,Doti,0,0,0
2020-02-06,541,Eastern Rukum,0,0,0
2020-02-06,36,Gorkha,0,0,0
2020-02-06,46,Gulmi,0,0,0
2020-02-06,66,Humla,0,0,0
2020-02-06,03,Ilam,0,0,0
2020-02-06,61,Jajarkot,0,0,0
2020-02-06,04,Jhapa,0,0,0
2020-02-06,63,Jumla,0,0,0
2020-02-06,71,Kailali,0,0,0
2020-02-06,64,Kalikot,0,0,0
2020-02-06,72,Kanchanpur,0,0,0
2020-02-06,50,Kapilvastu,0,0,0
2020-02-06,40,Kaski,0,0,0
2020-02-06,27,Kathmandu,1,0,0
2020-02-06,24,Kavrepalanchowk,0,0,0
2020-02-06,13,Khotang,0,0,0
2020-02-06,25,Lalitpur,0,0,0
2020-02-06,37,Lamjung,0,0,0
2020-02-06,18,Mahottari,0,0,0
2020-02-06,31,Makwanpur,0,0,0
2020-02-06,41,Manang,0,0,0
2020-02-06,05,Morang,0,0,0
2020-02-06,65,Mugu,0,0,0
2020-02-06,42,Mustang,0,0,0
2020-02-06,43,Myagdi,0,0,0
2020-02-06,481,Nawalpur,0,0,0
2020-02-06,28,Nuwakot,0,0,0
2020-02-06,12,Okhaldhunga,0,0,0
2020-02-06,47,Palpa,0,0,0
2020-02-06,02,Panchthar,0,0,0
2020-02-06,482,Parasi,0,0,0
2020-02-06,44,Parbat,0,0,0
2020-02-06,34,Parsa,0,0,0
2020-02-06,52,Pyuthan,0,0,0
2020-02-06,21,Ramechhap,0,0,0
2020-02-06,29,Rasuwa,0,0,0
2020-02-06,32,Rautahat,0,0,0
2020-02-06,53,Rolpa,0,0,0
2020-02-06,49,Rupandehi,0,0,0
2020-02-06,55,Salyan,0,0,0
2020-02-06,09,Sankhuwasabha,0,0,0
2020-02-06,15,Saptari,0,0,0
2020-02-06,19,Sarlahi,0,0,0
2020-02-06,20,Sindhuli,0,0,0
2020-02-06,23,Sindhupalchok,0,0,0
2020-02-06,16,Siraha,0,0,0
2020-02-06,11,Solukhumbu,0,0,0
2020-02-06,06,Sunsari,0,0,0
2020-02-06,59,Surkhet,0,0,0
2020-02-06,39,Syangja,0,0,0
2020-02-06,38,Tanahu,0,0,0
2020-02-06,01,Taplejung,0,0,0
2020-02-06,08,Tehrathum,0,0,0
2020-02-06,14,Udayapur,0,0,0
2020-02-06,542,Western Rukum,0,0,0
2020-02-07,69,Achham,0,0,0
2020-02-07,51,Arghakhanchi,0,0,0
2020-02-07,45,Baglung,0,0,0
2020-02-07,74,Baitadi,0,0,0
2020-02-07,68,Bajhang,0,0,0
2020-02-07,67,Bajura,0,0,0
2020-02-07,57,Banke,0,0,0
2020-02-07,33,Bara,0,0,0
2020-02-07,58,Bardiya,0,0,0
2020-02-07,26,Bhaktapur,0,0,0
2020-02-07,10,Bhojpur,0,0,0
2020-02-07,35,Chitwan,0,0,0
2020-02-07,73,Dadeldhura,0,0,0
2020-02-07,60,Dailekh,0,0,0
2020-02-07,56,Dang,0,0,0
2020-02-07,75,Darchula,0,0,0
2020-02-07,30,Dhading,0,0,0
2020-02-07,07,Dhankuta,0,0,0
2020-02-07,17,Dhanusa,0,0,0
2020-02-07,22,Dolakha,0,0,0
2020-02-07,62,Dolpa,0,0,0
2020-02-07,70,Doti,0,0,0
2020-02-07,541,Eastern Rukum,0,0,0
2020-02-07,36,Gorkha,0,0,0
2020-02-07,46,Gulmi,0,0,0
2020-02-07,66,Humla,0,0,0
2020-02-07,03,Ilam,0,0,0
2020-02-07,61,Jajarkot,0,0,0
2020-02-07,04,Jhapa,0,0,0
2020-02-07,63,Jumla,0,0,0
2020-02-07,71,Kailali,0,0,0
2020-02-07,64,Kalikot,0,0,0
2020-02-07,72,Kanchanpur,0,0,0
2020-02-07,50,Kapilvastu,0,0,0
2020-02-07,40,Kaski,0,0,0
2020-02-07,27,Kathmandu,1,0,1
2020-02-07,24,Kavrepalanchowk,0,0,0
2020-02-07,13,Khotang,0,0,0
2020-02-07,25,Lalitpur,0,0,0
2020-02-07,37,Lamjung,0,0,0
2020-02-07,18,Mahottari,0,0,0
2020-02-07,31,Makwanpur,0,0,0
2020-02-07,41,Manang,0,0,0
2020-02-07,05,Morang,0,0,0
2020-02-07,65,Mugu,0,0,0
2020-02-07,42,Mustang,0,0,0
2020-02-07,43,Myagdi,0,0,0
2020-02-07,481,Nawalpur,0,0,0
2020-02-07,28,Nuwakot,0,0,0
2020-02-07,12,Okhaldhunga,0,0,0
2020-02-07,47,Palpa,0,0,0
2020-02-07,02,Panchthar,0,0,0
2020-02-07,482,Parasi,0,0,0
2020-02-07,44,Parbat,0,0,0
2020-02-07,34,Parsa,0,0,0
2020-02-07,52,Pyuthan,0,0,0
2020-02-07,21,Ramechhap,0,0,0
2020-02-07,29,Rasuwa,0,0,0
2020-02-07,32,Rautahat,0,0,0
2020-02-07,53,Rolpa,0,0,0
2020-02-07,49,Rupandehi,0,0,0
2020-02-07,55,Salyan,0,0,0
2020-02-07,09,Sankhuwasabha,0,0,0
2020-02-07,15,Saptari,0,0,0
2020-02-07,19,Sarlahi,0,0,0
2020-02-07,20,Sindhuli,0,0,0
2020-02-07,23,Sindhupalchok,0,0,0
2020-02-07,16,Siraha,0,0,0
2020-02-07,11,Solukhumbu,0,0,0
2020-02-07,06,Sunsari,0,0,0
2020-02-07,59,Surkhet,0,0,0
2020-02-07,39,Syangja,0,0,0
2020-02-07,38,Tanahu,0,0,0
2020-02-07,01,Taplejung,0,0,0
2020-02-07,08,Tehrathum,0,0,0
2020-02-07,14,Udayapur,0,0,0
2020-02-07,542,Western Rukum,0,0,0
2020-02-08,69,Achham,0,0,0
2020-02-08,51,Arghakhanchi,0,0,0
2020-02-08,45,Baglung,0,0,0
2020-02-08,74,Baitadi,0,0,0
2020-02-08,68,Bajhang,0,0,0
2020-02-08,67,Bajura,0,0,0
2020-02-08,57,Banke,0,0,0
2020-02-08,33,Bara,0,0,0
2020-02-08,58,Bardiya,0,0,0
2020-02-08,26,Bhaktapur,0,0,0
2020-02-08,10,Bhojpur,0,0,0
2020-02-08,35,Chitwan,0,0,0
2020-02-08,73,Dadeldhura,0,0,0
2020-02-08,60,Dailekh,0,0,0
2020-02-08,56,Dang,0,0,0
2020-02-08,75,Darchula,0,0,0
2020-02-08,30,Dhading,0,0,0
2020-02-08,07,Dhankuta,0,0,0
2020-02-08,17,Dhanusa,0,0,0
2020-02-08,22,Dolakha,0,0,0
2020-02-08,62,Dolpa,0,0,0
2020-02-08,70,Doti,0,0,0
2020-02-08,541,Eastern Rukum,0,0,0
2020-02-08,36,Gorkha,0,0,0
2020-02-08,46,Gulmi,0,0,0
2020-02-08,66,Humla,0,0,0
2020-02-08,03,Ilam,0,0,0
2020-02-08,61,Jajarkot,0,0,0
2020-02-08,04,Jhapa,0,0,0
2020-02-08,63,Jumla,0,0,0
2020-02-08,71,Kailali,0,0,0
2020-02-08,64,Kalikot,0,0,0
2020-02-08,72,Kanchanpur,0,0,0
2020-02-08,50,Kapilvastu,0,0,0
2020-02-08,40,Kaski,0,0,0
2020-02-08,27,Kathmandu,1,0,1
2020-02-08,24,Kavrepalanchowk,0,0,0
2020-02-08,13,Khotang,0,0,0
2020-02-08,25,Lalitpur,0,0,0
2020-02-08,37,Lamjung,0,0,0
2020-02-08,18,Mahottari,0,0,0
2020-02-08,31,Makwanpur,0,0,0
2020-02-08,41,Manang,0,0,0
2020-02-08,05,Morang,0,0,0
2020-02-08,65,Mugu,0,0,0
2020-02-08,42,Mustang,0,0,0
2020-02-08,43,Myagdi,0,0,0
2020-02-08,481,Nawalpur,0,0,0
2020-02-08,28,Nuwakot,0,0,0
2020-02-08,12,Okhaldhunga,0,0,0
2020-02-08,47,Palpa,0,0,0
2020-02-08,02,Panchthar,0,0,0
2020-02-08,482,Parasi,0,0,0
2020-02-08,44,Parbat,0,0,0
2020-02-08,34,Parsa,0,0,0
2020-02-08,52,Pyuthan,0,0,0
2020-02-08,21,Ramechhap,0,0,0
2020-02-08,29,Rasuwa,0,0,0
2020-02-08,32,Rautahat,0,0,0
2020-02-08,53,Rolpa,0,0,0
2020-02-08,49,Rupandehi,0,0,0
2020-02-08,55,Salyan,0,0,0
2020-02-08,09,Sankhuwasabha,0,0,0
2020-02-08,15,Saptari,0,0,0
2020-02-08,19,Sarlahi,0,0,0
2020-02-08,20,Sindhuli,0,0,0
2020-02-08,23,Sindhupalchok,0,0,0
2020-02-08,16,Siraha,0,0,0
2020-02-08,11,Solukhumbu,0,0,0
2020-02-08,06,Sunsari,0,0,0
2020-02-08,59,Surkhet,0,0,0
2020-02-08,39,Syangja,0,0,0
2020-02-08,38,Tanahu,0,0,0
2020-02-08,01,Taplejung,0,0,0
2020-02-08,08,Tehrathum,0,0,0
2020-02-08,14,Udayapur,0,0,0
2020-02-08,542,Western Rukum,0,0,0
2020-02-09,69,Achham,0,0,0
2020-02-09,51,Arghakhanchi,0,0,0
2020-02-09,45,Baglung,0,0,0
2020-02-09,74,Baitadi,0,0,0
2020-02-09,68,Bajhang,0,0,0
2020-02-09,67,Bajura,0,0,0
2020-02-09,57,Banke,0,0,0
2020-02-09,33,Bara,0,0,0
2020-02-09,58,Bardiya,0,0,0
2020-02-09,26,Bhaktapur,0,0,0
2020-02-09,10,Bhojpur,0,0,0
2020-02-09,35,Chitwan,0,0,0
2020-02-09,73,Dadeldhura,0,0,0
2020-02-09,60,Dailekh,0,0,0
2020-02-09,56,Dang,0,0,0
2020-02-09,75,Darchula,0,0,0
2020-02-09,30,Dhading,0,0,0
2020-02-09,07,Dhankuta,0,0,0
2020-02-09,17,Dhanusa,0,0,0
2020-02-09,22,Dolakha,0,0,0
2020-02-09,62,Dolpa,0,0,0
2020-02-09,70,Doti,0,0,0
2020-02-09,541,Eastern Rukum,0,0,0
2020-02-09,36,Gorkha,0,0,0
2020-02-09,46,Gulmi,0,0,0
2020-02-09,66,Humla,0,0,0
2020-02-09,03,Ilam,0,0,0
2020-02-09,61,Jajarkot,0,0,0
2020-02-09,04,Jhapa,0,0,0
2020-02-09,63,Jumla,0,0,0
2020-02-09,71,Kailali,0,0,0
2020-02-09,64,Kalikot,0,0,0
2020-02-09,72,Kanchanpur,0,0,0
2020-02-09,50,Kapilvastu,0,0,0
2020-02-09,40,Kaski,0,0,0
2020-02-09,27,Kathmandu,1,0,1
2020-02-09,24,Kavrepalanchowk,0,0,0
2020-02-09,13,Khotang,0,0,0
2020-02-09,25,Lalitpur,0,0,0
2020-02-09,37,Lamjung,0,0,0
2020-02-09,18,Mahottari,0,0,0
2020-02-09,31,Makwanpur,0,0,0
2020-02-09,41,Manang,0,0,0
2020-02-09,05,Morang,0,0,0
2020-02-09,65,Mugu,0,0,0
2020-02-09,42,Mustang,0,0,0
2020-02-09,43,Myagdi,0,0,0
2020-02-09,481,Nawalpur,0,0,0
2020-02-09,28,Nuwakot,0,0,0
2020-02-09,12,Okhaldhunga,0,0,0
2020-02-09,47,Palpa,0,0,0
2020-02-09,02,Panchthar,0,0,0
2020-02-09,482,Parasi,0,0,0
2020-02-09,44,Parbat,0,0,0
2020-02-09,34,Parsa,0,0,0
2020-02-09,52,Pyuthan,0,0,0
2020-02-09,21,Ramechhap,0,0,0
2020-02-09,29,Rasuwa,0,0,0
2020-02-09,32,Rautahat,0,0,0
2020-02-09,53,Rolpa,0,0,0
2020-02-09,49,Rupandehi,0,0,0
2020-02-09,55,Salyan,0,0,0
2020-02-09,09,Sankhuwasabha,0,0,0
2020-02-09,15,Saptari,0,0,0
2020-02-09,19,Sarlahi,0,0,0
2020-02-09,20,Sindhuli,0,0,0
2020-02-09,23,Sindhupalchok,0,0,0
2020-02-09,16,Siraha,0,0,0
2020-02-09,11,Solukhumbu,0,0,0
2020-02-09,06,Sunsari,0,0,0
2020-02-09,59,Surkhet,0,0,0
2020-02-09,39,Syangja,0,0,0
2020-02-09,38,Tanahu,0,0,0
2020-02-09,01,Taplejung,0,0,0
2020-02-09,08,Tehrathum,0,0,0
2020-02-09,14,Udayapur,0,0,0
2020-02-09,542,Western Rukum,0,0,0
2020-02-10,69,Achham,0,0,0
2020-02-10,51,Arghakhanchi,0,0,0
2020-02-10,45,Baglung,0,0,0
2020-02-10,74,Baitadi,0,0,0
2020-02-10,68,Bajhang,0,0,0
2020-02-10,67,Bajura,0,0,0
2020-02-10,57,Banke,0,0,0
2020-02-10,33,Bara,0,0,0
2020-02-10,58,Bardiya,0,0,0
2020-02-10,26,Bhaktapur,0,0,0
2020-02-10,10,Bhojpur,0,0,0
2020-02-10,35,Chitwan,0,0,0
2020-02-10,73,Dadeldhura,0,0,0
2020-02-10,60,Dailekh,0,0,0
2020-02-10,56,Dang,0,0,0
2020-02-10,75,Darchula,0,0,0
2020-02-10,30,Dhading,0,0,0
2020-02-10,07,Dhankuta,0,0,0
2020-02-10,17,Dhanusa,0,0,0
2020-02-10,22,Dolakha,0,0,0
2020-02-10,62,Dolpa,0,0,0
2020-02-10,70,Doti,0,0,0
2020-02-10,541,Eastern Rukum,0,0,0
2020-02-10,36,Gorkha,0,0,0
2020-02-10,46,Gulmi,0,0,0
2020-02-10,66,Humla,0,0,0
2020-02-10,03,Ilam,0,0,0
2020-02-10,61,Jajarkot,0,0,0
2020-02-10,04,Jhapa,0,0,0
2020-02-10,63,Jumla,0,0,0
2020-02-10,71,Kailali,0,0,0
2020-02-10,64,Kalikot,0,0,0
2020-02-10,72,Kanchanpur,0,0,0
2020-02-10,50,Kapilvastu,0,0,0
2020-02-10,40,Kaski,0,0,0
2020-02-10,27,Kathmandu,1,0,1
2020-02-10,24,Kavrepalanchowk,0,0,0
2020-02-10,13,Khotang,0,0,0
2020-02-10,25,Lalitpur,0,0,0
2020-02-10,37,Lamjung,0,0,0
2020-02-10,18,Mahottari,0,0,0
2020-02-10,31,Makwanpur,0,0,0
2020-02-10,41,Manang,0,0,0
2020-02-10,05,Morang,0,0,0
2020-02-10,65,Mugu,0,0,0
2020-02-10,42,Mustang,0,0,0
2020-02-10,43,Myagdi,0,0,0
2020-02-10,481,Nawalpur,0,0,0
2020-02-10,28,Nuwakot,0,0,0
2020-02-10,12,Okhaldhunga,0,0,0
2020-02-10,47,Palpa,0,0,0
2020-02-10,02,Panchthar,0,0,0
2020-02-10,482,Parasi,0,0,0
2020-02-10,44,Parbat,0,0,0
2020-02-10,34,Parsa,0,0,0
2020-02-10,52,Pyuthan,0,0,0
2020-02-10,21,Ramechhap,0,0,0
2020-02-10,29,Rasuwa,0,0,0
2020-02-10,32,Rautahat,0,0,0
2020-02-10,53,Rolpa,0,0,0
2020-02-10,49,Rupandehi,0,0,0
2020-02-10,55,Salyan,0,0,0
2020-02-10,09,Sankhuwasabha,0,0,0
